,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
18910,27717,Montana,US,2020-01-25,0.0,0.0
18911,27718,Montana,US,2020-01-26,0.0,0.0
18912,27719,Montana,US,2020-01-27,0.0,0.0
18913,27720,Montana,US,2020-01-28,0.0,0.0
18914,27721,Montana,US,2020-01-29,0.0,0.0
18915,27722,Montana,US,2020-01-30,0.0,0.0
18916,27723,Montana,US,2020-01-31,0.0,0.0
18917,27724,Montana,US,2020-02-01,0.0,0.0
18918,27725,Montana,US,2020-02-02,0.0,0.0
18919,27726,Montana,US,2020-02-03,0.0,0.0
18920,27727,Montana,US,2020-02-04,0.0,0.0
18921,27728,Montana,US,2020-02-05,0.0,0.0
18922,27729,Montana,US,2020-02-06,0.0,0.0
18923,27730,Montana,US,2020-02-07,0.0,0.0
18924,27731,Montana,US,2020-02-08,0.0,0.0
18925,27732,Montana,US,2020-02-09,0.0,0.0
18926,27733,Montana,US,2020-02-10,0.0,0.0
18927,27734,Montana,US,2020-02-11,0.0,0.0
18928,27735,Montana,US,2020-02-12,0.0,0.0
18929,27736,Montana,US,2020-02-13,0.0,0.0
18930,27737,Montana,US,2020-02-14,0.0,0.0
18931,27738,Montana,US,2020-02-15,0.0,0.0
18932,27739,Montana,US,2020-02-16,0.0,0.0
18933,27740,Montana,US,2020-02-17,0.0,0.0
18934,27741,Montana,US,2020-02-18,0.0,0.0
18935,27742,Montana,US,2020-02-19,0.0,0.0
18936,27743,Montana,US,2020-02-20,0.0,0.0
18937,27744,Montana,US,2020-02-21,0.0,0.0
18938,27745,Montana,US,2020-02-22,0.0,0.0
18939,27746,Montana,US,2020-02-23,0.0,0.0
18940,27747,Montana,US,2020-02-24,0.0,0.0
18941,27748,Montana,US,2020-02-25,0.0,0.0
18942,27749,Montana,US,2020-02-26,0.0,0.0
18943,27750,Montana,US,2020-02-27,0.0,0.0
18944,27751,Montana,US,2020-02-28,0.0,0.0
18945,27752,Montana,US,2020-02-29,0.0,0.0
18946,27753,Montana,US,2020-03-01,0.0,0.0
18947,27754,Montana,US,2020-03-02,0.0,0.0
18948,27755,Montana,US,2020-03-03,0.0,0.0
18949,27756,Montana,US,2020-03-04,0.0,0.0
18950,27757,Montana,US,2020-03-05,0.0,0.0
18951,27758,Montana,US,2020-03-06,0.0,0.0
18952,27759,Montana,US,2020-03-07,0.0,0.0
18953,27760,Montana,US,2020-03-08,0.0,0.0
18954,27761,Montana,US,2020-03-09,0.0,0.0
18955,27762,Montana,US,2020-03-10,0.0,0.0
18956,27763,Montana,US,2020-03-11,1.0,0.0
18957,27764,Montana,US,2020-03-12,1.0,0.0
18958,27765,Montana,US,2020-03-13,1.0,0.0
18959,27766,Montana,US,2020-03-14,5.0,0.0
18960,27767,Montana,US,2020-03-15,7.0,0.0
18961,27768,Montana,US,2020-03-16,7.0,0.0
18962,27769,Montana,US,2020-03-17,9.0,0.0
18963,27770,Montana,US,2020-03-18,11.0,0.0
18964,27771,Montana,US,2020-03-19,11.0,0.0
18965,27772,Montana,US,2020-03-20,15.0,0.0
18966,27773,Montana,US,2020-03-21,21.0,0.0
18967,27774,Montana,US,2020-03-22,34.0,0.0
18968,27775,Montana,US,2020-03-23,34.0,0.0
18969,27776,Montana,US,2020-03-24,51.0,0.0
18970,27777,Montana,US,2020-03-25,65.0,0.0
18971,27778,Montana,US,2020-03-26,90.0,0.0
18972,27779,Montana,US,2020-03-27,109.0,1.0
18973,27780,Montana,US,2020-03-28,129.0,1.0
18974,27781,Montana,US,2020-03-29,154.0,1.0
18975,27782,Montana,US,2020-03-30,171.0,5.0
18976,27783,Montana,US,2020-03-31,198.0,5.0
18977,27784,Montana,US,2020-04-01,208.0,6.0
18978,27785,Montana,US,2020-04-02,241.0,6.0
18979,27786,Montana,US,2020-04-03,243.0,5.0
18980,27821,Nebraska,US,2020-01-22,0.0,0.0
18981,27822,Nebraska,US,2020-01-23,0.0,0.0
18982,27823,Nebraska,US,2020-01-24,0.0,0.0
18983,27824,Nebraska,US,2020-01-25,0.0,0.0
18984,27825,Nebraska,US,2020-01-26,0.0,0.0
18985,27826,Nebraska,US,2020-01-27,0.0,0.0
18986,27827,Nebraska,US,2020-01-28,0.0,0.0
18987,27828,Nebraska,US,2020-01-29,0.0,0.0
18988,27829,Nebraska,US,2020-01-30,0.0,0.0
18989,27830,Nebraska,US,2020-01-31,0.0,0.0
18990,27831,Nebraska,US,2020-02-01,0.0,0.0
18991,27832,Nebraska,US,2020-02-02,0.0,0.0
18992,27833,Nebraska,US,2020-02-03,0.0,0.0
18993,27834,Nebraska,US,2020-02-04,0.0,0.0
18994,27835,Nebraska,US,2020-02-05,0.0,0.0
18995,27836,Nebraska,US,2020-02-06,0.0,0.0
18996,27837,Nebraska,US,2020-02-07,0.0,0.0
18997,27838,Nebraska,US,2020-02-08,0.0,0.0
18998,27839,Nebraska,US,2020-02-09,0.0,0.0
18999,27840,Nebraska,US,2020-02-10,0.0,0.0
19000,27841,Nebraska,US,2020-02-11,0.0,0.0
19001,27842,Nebraska,US,2020-02-12,0.0,0.0
19002,27843,Nebraska,US,2020-02-13,0.0,0.0
19003,27844,Nebraska,US,2020-02-14,0.0,0.0
19004,27845,Nebraska,US,2020-02-15,0.0,0.0
19005,27846,Nebraska,US,2020-02-16,0.0,0.0
19006,27847,Nebraska,US,2020-02-17,0.0,0.0
19007,27848,Nebraska,US,2020-02-18,0.0,0.0
19008,27849,Nebraska,US,2020-02-19,0.0,0.0
19009,27850,Nebraska,US,2020-02-20,0.0,0.0
19010,27851,Nebraska,US,2020-02-21,0.0,0.0
19011,27852,Nebraska,US,2020-02-22,0.0,0.0
19012,27853,Nebraska,US,2020-02-23,0.0,0.0
19013,27854,Nebraska,US,2020-02-24,0.0,0.0
19014,27855,Nebraska,US,2020-02-25,0.0,0.0
19015,27856,Nebraska,US,2020-02-26,0.0,0.0
19016,27857,Nebraska,US,2020-02-27,0.0,0.0
19017,27858,Nebraska,US,2020-02-28,0.0,0.0
19018,27859,Nebraska,US,2020-02-29,0.0,0.0
19019,27860,Nebraska,US,2020-03-01,0.0,0.0
19020,27861,Nebraska,US,2020-03-02,0.0,0.0
19021,27862,Nebraska,US,2020-03-03,0.0,0.0
19022,27863,Nebraska,US,2020-03-04,0.0,0.0
19023,27864,Nebraska,US,2020-03-05,0.0,0.0
19024,27865,Nebraska,US,2020-03-06,0.0,0.0
19025,27866,Nebraska,US,2020-03-07,0.0,0.0
19026,27867,Nebraska,US,2020-03-08,0.0,0.0
19027,27868,Nebraska,US,2020-03-09,0.0,0.0
19028,27869,Nebraska,US,2020-03-10,3.0,0.0
19029,27870,Nebraska,US,2020-03-11,5.0,0.0
19030,27871,Nebraska,US,2020-03-12,10.0,0.0
19031,27872,Nebraska,US,2020-03-13,13.0,0.0
19032,27873,Nebraska,US,2020-03-14,14.0,0.0
19033,27874,Nebraska,US,2020-03-15,17.0,0.0
19034,27875,Nebraska,US,2020-03-16,18.0,0.0
19035,27876,Nebraska,US,2020-03-17,21.0,0.0
19036,27877,Nebraska,US,2020-03-18,24.0,0.0
19037,27878,Nebraska,US,2020-03-19,29.0,0.0
19038,27879,Nebraska,US,2020-03-20,37.0,0.0
19039,27880,Nebraska,US,2020-03-21,38.0,0.0
19040,27881,Nebraska,US,2020-03-22,51.0,0.0
19041,27882,Nebraska,US,2020-03-23,51.0,0.0
19042,27883,Nebraska,US,2020-03-24,66.0,0.0
19043,27884,Nebraska,US,2020-03-25,71.0,0.0
19044,27885,Nebraska,US,2020-03-26,74.0,0.0
19045,27886,Nebraska,US,2020-03-27,82.0,0.0
19046,27887,Nebraska,US,2020-03-28,96.0,2.0
19047,27888,Nebraska,US,2020-03-29,108.0,2.0
19048,27889,Nebraska,US,2020-03-30,145.0,2.0
19049,27890,Nebraska,US,2020-03-31,172.0,3.0
19050,27891,Nebraska,US,2020-04-01,210.0,4.0
19051,27892,Nebraska,US,2020-04-02,246.0,5.0
19052,27893,Nebraska,US,2020-04-03,279.0,6.0
19053,27928,Nevada,US,2020-01-22,0.0,0.0
19054,27929,Nevada,US,2020-01-23,0.0,0.0
19055,27930,Nevada,US,2020-01-24,0.0,0.0
19056,27931,Nevada,US,2020-01-25,0.0,0.0
19057,27932,Nevada,US,2020-01-26,0.0,0.0
19058,27933,Nevada,US,2020-01-27,0.0,0.0
19059,27934,Nevada,US,2020-01-28,0.0,0.0
19060,27935,Nevada,US,2020-01-29,0.0,0.0
19061,27936,Nevada,US,2020-01-30,0.0,0.0
19062,27937,Nevada,US,2020-01-31,0.0,0.0
19063,27938,Nevada,US,2020-02-01,0.0,0.0
19064,27939,Nevada,US,2020-02-02,0.0,0.0
19065,27940,Nevada,US,2020-02-03,0.0,0.0
19066,27941,Nevada,US,2020-02-04,0.0,0.0
19067,27942,Nevada,US,2020-02-05,0.0,0.0
19068,27943,Nevada,US,2020-02-06,0.0,0.0
19069,27944,Nevada,US,2020-02-07,0.0,0.0
19070,27945,Nevada,US,2020-02-08,0.0,0.0
19071,27946,Nevada,US,2020-02-09,0.0,0.0
19072,27947,Nevada,US,2020-02-10,0.0,0.0
19073,27948,Nevada,US,2020-02-11,0.0,0.0
19074,27949,Nevada,US,2020-02-12,0.0,0.0
19075,27950,Nevada,US,2020-02-13,0.0,0.0
19076,27951,Nevada,US,2020-02-14,0.0,0.0
19077,27952,Nevada,US,2020-02-15,0.0,0.0
19078,27953,Nevada,US,2020-02-16,0.0,0.0
19079,27954,Nevada,US,2020-02-17,0.0,0.0
19080,27955,Nevada,US,2020-02-18,0.0,0.0
19081,27956,Nevada,US,2020-02-19,0.0,0.0
19082,27957,Nevada,US,2020-02-20,0.0,0.0
19083,27958,Nevada,US,2020-02-21,0.0,0.0
19084,27959,Nevada,US,2020-02-22,0.0,0.0
19085,27960,Nevada,US,2020-02-23,0.0,0.0
19086,27961,Nevada,US,2020-02-24,0.0,0.0
19087,27962,Nevada,US,2020-02-25,0.0,0.0
19088,27963,Nevada,US,2020-02-26,0.0,0.0
19089,27964,Nevada,US,2020-02-27,0.0,0.0
19090,27965,Nevada,US,2020-02-28,0.0,0.0
19091,27966,Nevada,US,2020-02-29,0.0,0.0
19092,27967,Nevada,US,2020-03-01,0.0,0.0
19093,27968,Nevada,US,2020-03-02,0.0,0.0
19094,27969,Nevada,US,2020-03-03,0.0,0.0
19095,27970,Nevada,US,2020-03-04,0.0,0.0
19096,27971,Nevada,US,2020-03-05,0.0,0.0
19097,27972,Nevada,US,2020-03-06,0.0,0.0
19098,27973,Nevada,US,2020-03-07,0.0,0.0
19099,27974,Nevada,US,2020-03-08,0.0,0.0
19100,27975,Nevada,US,2020-03-09,0.0,0.0
19101,27976,Nevada,US,2020-03-10,4.0,0.0
19102,27977,Nevada,US,2020-03-11,7.0,0.0
19103,27978,Nevada,US,2020-03-12,14.0,0.0
19104,27979,Nevada,US,2020-03-13,17.0,0.0
19105,27980,Nevada,US,2020-03-14,21.0,0.0
19106,27981,Nevada,US,2020-03-15,24.0,0.0
19107,27982,Nevada,US,2020-03-16,45.0,1.0
19108,27983,Nevada,US,2020-03-17,56.0,1.0
19109,27984,Nevada,US,2020-03-18,55.0,1.0
19110,27985,Nevada,US,2020-03-19,95.0,1.0
19111,27986,Nevada,US,2020-03-20,114.0,1.0
19112,27987,Nevada,US,2020-03-21,161.0,2.0
19113,27988,Nevada,US,2020-03-22,190.0,2.0
19114,27989,Nevada,US,2020-03-23,245.0,4.0
19115,27990,Nevada,US,2020-03-24,278.0,4.0
19116,27991,Nevada,US,2020-03-25,323.0,6.0
19117,27992,Nevada,US,2020-03-26,420.0,10.0
19118,27993,Nevada,US,2020-03-27,536.0,10.0
19119,27994,Nevada,US,2020-03-28,626.0,10.0
19120,27995,Nevada,US,2020-03-29,920.0,15.0
19121,27996,Nevada,US,2020-03-30,1012.0,15.0
19122,27997,Nevada,US,2020-03-31,1114.0,26.0
19123,27998,Nevada,US,2020-04-01,1279.0,31.0
19124,27999,Nevada,US,2020-04-02,1463.0,38.0
19125,28000,Nevada,US,2020-04-03,1514.0,43.0
19126,28035,New Hampshire,US,2020-01-22,0.0,0.0
19127,28036,New Hampshire,US,2020-01-23,0.0,0.0
19128,28037,New Hampshire,US,2020-01-24,0.0,0.0
19129,28038,New Hampshire,US,2020-01-25,0.0,0.0
19130,28039,New Hampshire,US,2020-01-26,0.0,0.0
19131,28040,New Hampshire,US,2020-01-27,0.0,0.0
19132,28041,New Hampshire,US,2020-01-28,0.0,0.0
19133,28042,New Hampshire,US,2020-01-29,0.0,0.0
19134,28043,New Hampshire,US,2020-01-30,0.0,0.0
19135,28044,New Hampshire,US,2020-01-31,0.0,0.0
19136,28045,New Hampshire,US,2020-02-01,0.0,0.0
19137,28046,New Hampshire,US,2020-02-02,0.0,0.0
19138,28047,New Hampshire,US,2020-02-03,0.0,0.0
19139,28048,New Hampshire,US,2020-02-04,0.0,0.0
19140,28049,New Hampshire,US,2020-02-05,0.0,0.0
19141,28050,New Hampshire,US,2020-02-06,0.0,0.0
19142,28051,New Hampshire,US,2020-02-07,0.0,0.0
19143,28052,New Hampshire,US,2020-02-08,0.0,0.0
19144,28053,New Hampshire,US,2020-02-09,0.0,0.0
19145,28054,New Hampshire,US,2020-02-10,0.0,0.0
19146,28055,New Hampshire,US,2020-02-11,0.0,0.0
19147,28056,New Hampshire,US,2020-02-12,0.0,0.0
19148,28057,New Hampshire,US,2020-02-13,0.0,0.0
19149,28058,New Hampshire,US,2020-02-14,0.0,0.0
19150,28059,New Hampshire,US,2020-02-15,0.0,0.0
19151,28060,New Hampshire,US,2020-02-16,0.0,0.0
19152,28061,New Hampshire,US,2020-02-17,0.0,0.0
19153,28062,New Hampshire,US,2020-02-18,0.0,0.0
19154,28063,New Hampshire,US,2020-02-19,0.0,0.0
19155,28064,New Hampshire,US,2020-02-20,0.0,0.0
19156,28065,New Hampshire,US,2020-02-21,0.0,0.0
19157,28066,New Hampshire,US,2020-02-22,0.0,0.0
19158,28067,New Hampshire,US,2020-02-23,0.0,0.0
19159,28068,New Hampshire,US,2020-02-24,0.0,0.0
19160,28069,New Hampshire,US,2020-02-25,0.0,0.0
19161,28070,New Hampshire,US,2020-02-26,0.0,0.0
19162,28071,New Hampshire,US,2020-02-27,0.0,0.0
19163,28072,New Hampshire,US,2020-02-28,0.0,0.0
19164,28073,New Hampshire,US,2020-02-29,0.0,0.0
19165,28074,New Hampshire,US,2020-03-01,0.0,0.0
19166,28075,New Hampshire,US,2020-03-02,0.0,0.0
19167,28076,New Hampshire,US,2020-03-03,0.0,0.0
19168,28077,New Hampshire,US,2020-03-04,0.0,0.0
19169,28078,New Hampshire,US,2020-03-05,0.0,0.0
19170,28079,New Hampshire,US,2020-03-06,0.0,0.0
19171,28080,New Hampshire,US,2020-03-07,0.0,0.0
19172,28081,New Hampshire,US,2020-03-08,0.0,0.0
19173,28082,New Hampshire,US,2020-03-09,0.0,0.0
19174,28083,New Hampshire,US,2020-03-10,4.0,0.0
19175,28084,New Hampshire,US,2020-03-11,5.0,0.0
19176,28085,New Hampshire,US,2020-03-12,6.0,0.0
19177,28086,New Hampshire,US,2020-03-13,6.0,0.0
19178,28087,New Hampshire,US,2020-03-14,7.0,0.0
19179,28088,New Hampshire,US,2020-03-15,13.0,0.0
19180,28089,New Hampshire,US,2020-03-16,17.0,0.0
19181,28090,New Hampshire,US,2020-03-17,26.0,0.0
19182,28091,New Hampshire,US,2020-03-18,26.0,0.0
19183,28092,New Hampshire,US,2020-03-19,44.0,0.0
19184,28093,New Hampshire,US,2020-03-20,44.0,0.0
19185,28094,New Hampshire,US,2020-03-21,55.0,0.0
19186,28095,New Hampshire,US,2020-03-22,74.0,0.0
19187,28096,New Hampshire,US,2020-03-23,101.0,1.0
19188,28097,New Hampshire,US,2020-03-24,101.0,1.0
19189,28098,New Hampshire,US,2020-03-25,108.0,1.0
19190,28099,New Hampshire,US,2020-03-26,137.0,1.0
19191,28100,New Hampshire,US,2020-03-27,158.0,1.0
19192,28101,New Hampshire,US,2020-03-28,187.0,2.0
19193,28102,New Hampshire,US,2020-03-29,214.0,2.0
19194,28103,New Hampshire,US,2020-03-30,314.0,3.0
19195,28104,New Hampshire,US,2020-03-31,357.0,3.0
19196,28105,New Hampshire,US,2020-04-01,367.0,3.0
19197,28106,New Hampshire,US,2020-04-02,316.0,3.0
19198,28107,New Hampshire,US,2020-04-03,479.0,5.0
19199,28142,New Jersey,US,2020-01-22,0.0,0.0
19200,28143,New Jersey,US,2020-01-23,0.0,0.0
19201,28144,New Jersey,US,2020-01-24,0.0,0.0
19202,28145,New Jersey,US,2020-01-25,0.0,0.0
19203,28146,New Jersey,US,2020-01-26,0.0,0.0
19204,28147,New Jersey,US,2020-01-27,0.0,0.0
19205,28148,New Jersey,US,2020-01-28,0.0,0.0
19206,28149,New Jersey,US,2020-01-29,0.0,0.0
19207,28150,New Jersey,US,2020-01-30,0.0,0.0
19208,28151,New Jersey,US,2020-01-31,0.0,0.0
19209,28152,New Jersey,US,2020-02-01,0.0,0.0
19210,28153,New Jersey,US,2020-02-02,0.0,0.0
19211,28154,New Jersey,US,2020-02-03,0.0,0.0
19212,28155,New Jersey,US,2020-02-04,0.0,0.0
19213,28156,New Jersey,US,2020-02-05,0.0,0.0
19214,28157,New Jersey,US,2020-02-06,0.0,0.0
19215,28158,New Jersey,US,2020-02-07,0.0,0.0
19216,28159,New Jersey,US,2020-02-08,0.0,0.0
19217,28160,New Jersey,US,2020-02-09,0.0,0.0
19218,28161,New Jersey,US,2020-02-10,0.0,0.0
19219,28162,New Jersey,US,2020-02-11,0.0,0.0
19220,28163,New Jersey,US,2020-02-12,0.0,0.0
19221,28164,New Jersey,US,2020-02-13,0.0,0.0
19222,28165,New Jersey,US,2020-02-14,0.0,0.0
19223,28166,New Jersey,US,2020-02-15,0.0,0.0
19224,28167,New Jersey,US,2020-02-16,0.0,0.0
19225,28168,New Jersey,US,2020-02-17,0.0,0.0
19226,28169,New Jersey,US,2020-02-18,0.0,0.0
19227,28170,New Jersey,US,2020-02-19,0.0,0.0
19228,28171,New Jersey,US,2020-02-20,0.0,0.0
19229,28172,New Jersey,US,2020-02-21,0.0,0.0
19230,28173,New Jersey,US,2020-02-22,0.0,0.0
19231,28174,New Jersey,US,2020-02-23,0.0,0.0
19232,28175,New Jersey,US,2020-02-24,0.0,0.0
19233,28176,New Jersey,US,2020-02-25,0.0,0.0
19234,28177,New Jersey,US,2020-02-26,0.0,0.0
19235,28178,New Jersey,US,2020-02-27,0.0,0.0
19236,28179,New Jersey,US,2020-02-28,0.0,0.0
19237,28180,New Jersey,US,2020-02-29,0.0,0.0
19238,28181,New Jersey,US,2020-03-01,0.0,0.0
19239,28182,New Jersey,US,2020-03-02,0.0,0.0
19240,28183,New Jersey,US,2020-03-03,0.0,0.0
19241,28184,New Jersey,US,2020-03-04,0.0,0.0
19242,28185,New Jersey,US,2020-03-05,0.0,0.0
19243,28186,New Jersey,US,2020-03-06,0.0,0.0
19244,28187,New Jersey,US,2020-03-07,0.0,0.0
19245,28188,New Jersey,US,2020-03-08,0.0,0.0
19246,28189,New Jersey,US,2020-03-09,0.0,0.0
19247,28190,New Jersey,US,2020-03-10,15.0,1.0
19248,28191,New Jersey,US,2020-03-11,23.0,1.0
19249,28192,New Jersey,US,2020-03-12,29.0,1.0
19250,28193,New Jersey,US,2020-03-13,29.0,1.0
19251,28194,New Jersey,US,2020-03-14,69.0,1.0
19252,28195,New Jersey,US,2020-03-15,98.0,2.0
19253,28196,New Jersey,US,2020-03-16,178.0,2.0
19254,28197,New Jersey,US,2020-03-17,267.0,3.0
19255,28198,New Jersey,US,2020-03-18,267.0,3.0
19256,28199,New Jersey,US,2020-03-19,742.0,9.0
19257,28200,New Jersey,US,2020-03-20,890.0,11.0
19258,28201,New Jersey,US,2020-03-21,1327.0,16.0
19259,28202,New Jersey,US,2020-03-22,1914.0,20.0
19260,28203,New Jersey,US,2020-03-23,2844.0,27.0
19261,28204,New Jersey,US,2020-03-24,3675.0,44.0
19262,28205,New Jersey,US,2020-03-25,4402.0,62.0
19263,28206,New Jersey,US,2020-03-26,6876.0,81.0
19264,28207,New Jersey,US,2020-03-27,8825.0,108.0
19265,28208,New Jersey,US,2020-03-28,11124.0,140.0
19266,28209,New Jersey,US,2020-03-29,13386.0,161.0
19267,28210,New Jersey,US,2020-03-30,16636.0,198.0
19268,28211,New Jersey,US,2020-03-31,18696.0,267.0
19269,28212,New Jersey,US,2020-04-01,22255.0,355.0
19270,28213,New Jersey,US,2020-04-02,25590.0,537.0
19271,28214,New Jersey,US,2020-04-03,29895.0,646.0
19272,28249,New Mexico,US,2020-01-22,0.0,0.0
19273,28250,New Mexico,US,2020-01-23,0.0,0.0
19274,28251,New Mexico,US,2020-01-24,0.0,0.0
19275,28252,New Mexico,US,2020-01-25,0.0,0.0
19276,28253,New Mexico,US,2020-01-26,0.0,0.0
19277,28254,New Mexico,US,2020-01-27,0.0,0.0
19278,28255,New Mexico,US,2020-01-28,0.0,0.0
19279,28256,New Mexico,US,2020-01-29,0.0,0.0
19280,28257,New Mexico,US,2020-01-30,0.0,0.0
19281,28258,New Mexico,US,2020-01-31,0.0,0.0
19282,28259,New Mexico,US,2020-02-01,0.0,0.0
19283,28260,New Mexico,US,2020-02-02,0.0,0.0
19284,28261,New Mexico,US,2020-02-03,0.0,0.0
19285,28262,New Mexico,US,2020-02-04,0.0,0.0
19286,28263,New Mexico,US,2020-02-05,0.0,0.0
19287,28264,New Mexico,US,2020-02-06,0.0,0.0
19288,28265,New Mexico,US,2020-02-07,0.0,0.0
19289,28266,New Mexico,US,2020-02-08,0.0,0.0
19290,28267,New Mexico,US,2020-02-09,0.0,0.0
19291,28268,New Mexico,US,2020-02-10,0.0,0.0
19292,28269,New Mexico,US,2020-02-11,0.0,0.0
19293,28270,New Mexico,US,2020-02-12,0.0,0.0
19294,28271,New Mexico,US,2020-02-13,0.0,0.0
19295,28272,New Mexico,US,2020-02-14,0.0,0.0
19296,28273,New Mexico,US,2020-02-15,0.0,0.0
19297,28274,New Mexico,US,2020-02-16,0.0,0.0
19298,28275,New Mexico,US,2020-02-17,0.0,0.0
19299,28276,New Mexico,US,2020-02-18,0.0,0.0
19300,28277,New Mexico,US,2020-02-19,0.0,0.0
19301,28278,New Mexico,US,2020-02-20,0.0,0.0
19302,28279,New Mexico,US,2020-02-21,0.0,0.0
19303,28280,New Mexico,US,2020-02-22,0.0,0.0
19304,28281,New Mexico,US,2020-02-23,0.0,0.0
19305,28282,New Mexico,US,2020-02-24,0.0,0.0
19306,28283,New Mexico,US,2020-02-25,0.0,0.0
19307,28284,New Mexico,US,2020-02-26,0.0,0.0
19308,28285,New Mexico,US,2020-02-27,0.0,0.0
19309,28286,New Mexico,US,2020-02-28,0.0,0.0
19310,28287,New Mexico,US,2020-02-29,0.0,0.0
19311,28288,New Mexico,US,2020-03-01,0.0,0.0
19312,28289,New Mexico,US,2020-03-02,0.0,0.0
19313,28290,New Mexico,US,2020-03-03,0.0,0.0
19314,28291,New Mexico,US,2020-03-04,0.0,0.0
19315,28292,New Mexico,US,2020-03-05,0.0,0.0
19316,28293,New Mexico,US,2020-03-06,0.0,0.0
19317,28294,New Mexico,US,2020-03-07,0.0,0.0
19318,28295,New Mexico,US,2020-03-08,0.0,0.0
19319,28296,New Mexico,US,2020-03-09,0.0,0.0
19320,28297,New Mexico,US,2020-03-10,0.0,0.0
19321,28298,New Mexico,US,2020-03-11,3.0,0.0
19322,28299,New Mexico,US,2020-03-12,5.0,0.0
19323,28300,New Mexico,US,2020-03-13,10.0,0.0
19324,28301,New Mexico,US,2020-03-14,10.0,0.0
19325,28302,New Mexico,US,2020-03-15,13.0,0.0
19326,28303,New Mexico,US,2020-03-16,17.0,0.0
19327,28304,New Mexico,US,2020-03-17,23.0,0.0
19328,28305,New Mexico,US,2020-03-18,23.0,0.0
19329,28306,New Mexico,US,2020-03-19,35.0,0.0
19330,28307,New Mexico,US,2020-03-20,43.0,0.0
19331,28308,New Mexico,US,2020-03-21,43.0,0.0
19332,28309,New Mexico,US,2020-03-22,57.0,0.0
19333,28310,New Mexico,US,2020-03-23,83.0,0.0
19334,28311,New Mexico,US,2020-03-24,100.0,0.0
19335,28312,New Mexico,US,2020-03-25,113.0,1.0
19336,28313,New Mexico,US,2020-03-26,113.0,1.0
19337,28314,New Mexico,US,2020-03-27,136.0,1.0
19338,28315,New Mexico,US,2020-03-28,208.0,1.0
19339,28316,New Mexico,US,2020-03-29,237.0,2.0
19340,28317,New Mexico,US,2020-03-30,237.0,2.0
19341,28318,New Mexico,US,2020-03-31,315.0,4.0
19342,28319,New Mexico,US,2020-04-01,340.0,5.0
19343,28320,New Mexico,US,2020-04-02,388.0,6.0
19344,28321,New Mexico,US,2020-04-03,534.0,10.0
19345,28356,New York,US,2020-01-22,0.0,0.0
19346,28357,New York,US,2020-01-23,0.0,0.0
19347,28358,New York,US,2020-01-24,0.0,0.0
19348,28359,New York,US,2020-01-25,0.0,0.0
19349,28360,New York,US,2020-01-26,0.0,0.0
19350,28361,New York,US,2020-01-27,0.0,0.0
19351,28362,New York,US,2020-01-28,0.0,0.0
19352,28363,New York,US,2020-01-29,0.0,0.0
19353,28364,New York,US,2020-01-30,0.0,0.0
19354,28365,New York,US,2020-01-31,0.0,0.0
19355,28366,New York,US,2020-02-01,0.0,0.0
19356,28367,New York,US,2020-02-02,0.0,0.0
19357,28368,New York,US,2020-02-03,0.0,0.0
19358,28369,New York,US,2020-02-04,0.0,0.0
19359,28370,New York,US,2020-02-05,0.0,0.0
19360,28371,New York,US,2020-02-06,0.0,0.0
19361,28372,New York,US,2020-02-07,0.0,0.0
19362,28373,New York,US,2020-02-08,0.0,0.0
19363,28374,New York,US,2020-02-09,0.0,0.0
19364,28375,New York,US,2020-02-10,0.0,0.0
19365,28376,New York,US,2020-02-11,0.0,0.0
19366,28377,New York,US,2020-02-12,0.0,0.0
19367,28378,New York,US,2020-02-13,0.0,0.0
19368,28379,New York,US,2020-02-14,0.0,0.0
19369,28380,New York,US,2020-02-15,0.0,0.0
19370,28381,New York,US,2020-02-16,0.0,0.0
19371,28382,New York,US,2020-02-17,0.0,0.0
19372,28383,New York,US,2020-02-18,0.0,0.0
19373,28384,New York,US,2020-02-19,0.0,0.0
19374,28385,New York,US,2020-02-20,0.0,0.0
19375,28386,New York,US,2020-02-21,0.0,0.0
19376,28387,New York,US,2020-02-22,0.0,0.0
19377,28388,New York,US,2020-02-23,0.0,0.0
19378,28389,New York,US,2020-02-24,0.0,0.0
19379,28390,New York,US,2020-02-25,0.0,0.0
19380,28391,New York,US,2020-02-26,0.0,0.0
19381,28392,New York,US,2020-02-27,0.0,0.0
19382,28393,New York,US,2020-02-28,0.0,0.0
19383,28394,New York,US,2020-02-29,0.0,0.0
19384,28395,New York,US,2020-03-01,0.0,0.0
19385,28396,New York,US,2020-03-02,0.0,0.0
19386,28397,New York,US,2020-03-03,0.0,0.0
19387,28398,New York,US,2020-03-04,0.0,0.0
19388,28399,New York,US,2020-03-05,0.0,0.0
19389,28400,New York,US,2020-03-06,0.0,0.0
19390,28401,New York,US,2020-03-07,0.0,0.0
19391,28402,New York,US,2020-03-08,0.0,0.0
19392,28403,New York,US,2020-03-09,0.0,0.0
19393,28404,New York,US,2020-03-10,173.0,0.0
19394,28405,New York,US,2020-03-11,220.0,0.0
19395,28406,New York,US,2020-03-12,328.0,0.0
19396,28407,New York,US,2020-03-13,421.0,0.0
19397,28408,New York,US,2020-03-14,525.0,2.0
19398,28409,New York,US,2020-03-15,732.0,3.0
19399,28410,New York,US,2020-03-16,967.0,10.0
19400,28411,New York,US,2020-03-17,1706.0,13.0
